stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,15.11,0
16hpf,0,0,0,0,0,0,15,0
2dpf,3.63,0,0,1.74,0,0.49,0,0
3dpf,13.99,0.33,0,1.1,0,0.53,0,1.64
5dpf,8.36,0,0.92,0,0.32,3.69,1.54,4.67
10dpf,5.89,1.41,4.63,0,0,0,0,26.8
