stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,226.79,10.85,0,0,41.06,8.34,0,9.4,81.73,89.76
12hpf,357.76,38.77,7.85,8.49,62.54,21.83,0,34.22,141.99,143.83
14hpf,588.55,17.13,11.12,22.63,110.74,60.39,3.06,20.58,83.77,174.52
16hpf,816.14,100.97,89.97,77.87,347.8,130.46,26.68,71.5,282.88,474.82
19hpf,982.68,18.54,37.66,45.54,167.21,60.84,25.7,12.06,70.19,220.28
24hpf,653.49,24.29,65.89,63.81,309.48,133.02,70.84,8.23,223.04,139.96
2dpf,738.08,23.23,46.29,110.97,274.87,496.44,83.71,9.27,163.5,163.3
3dpf,738.94,50.63,20.63,43.73,37.39,406.04,16.3,0,33.06,52.27
5dpf,189.7,23.25,59.8,106.23,32.05,414.39,36.78,6.84,72.22,214.66
10dpf,329.32,63.07,46.77,52.35,16.02,198.93,17.98,0.9,36.76,30.99
