stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8648.91,122.75,22.42,0,1493.77,118.32,0,303.2,3866.35,2808.95
12hpf,9459.76,211.43,44.39,315.83,2596.46,348.39,25.95,464.19,5195.89,2946.36
14hpf,9044.09,152.78,487.85,650.77,2070.87,865.61,176.75,201.09,4423.99,3337.93
16hpf,7370.93,342.03,793.72,590.06,2482.52,965.73,280.36,318.27,4165.32,3587.62
19hpf,8258.71,94.03,324.02,300.69,1145.15,519.54,351.78,104.76,1477.73,2438.74
24hpf,7774.66,196.2,1848.71,382.96,1819.96,875.77,538.2,41.86,4285.79,1612.67
2dpf,2347.87,119.82,322.23,221.29,750.24,1502.8,318.04,31.61,679,429.58
3dpf,5017.17,184.83,123.55,157.82,92.03,1189.28,56.81,0.42,163.1,277.93
5dpf,768.13,89.59,514.54,422.24,155.35,1864.48,159.5,141.09,517.92,1722.48
10dpf,1904.57,359.99,451.61,415.4,114.55,1500.99,65.75,2.37,359.1,342.22
