stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,648.52
12hpf,12.32,26.01,0,20.1,30.95,2.13,0,2.64,9.87,1106.93
14hpf,7.56,19.78,0,31.75,28.12,8.19,0,3.08,11.12,2246.38
16hpf,71.67,47.47,16.67,70.4,307.9,55.93,10.01,10.88,139.9,3339.79
19hpf,50.53,4.13,1.61,69.15,267.7,29.26,5.41,1.78,13.49,3558.6
24hpf,118.62,20.41,5.36,349.75,814.83,252.44,94.33,7.85,322.03,2931.54
2dpf,776.96,37.11,20.98,551.88,1402.83,2516.5,273.15,42.64,682.65,4744.39
3dpf,247.55,79.62,2.34,166.01,237.05,1896.67,49.52,1.33,115.97,845.03
5dpf,210.49,94.26,25.87,552.14,161.1,1831.14,119.36,36.74,251.73,3452.96
10dpf,176.86,192.05,10.58,235.47,101.18,699.49,52.98,2.55,82.98,562.29
