stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
3dpf,3.47,0,1.09,0,0.88,0.7,0.44,1.82
5dpf,7.8,0,0,0,0,3.02,0.52,4.74
10dpf,21.62,1.53,2.31,0.88,0,10.16,0,0.97
