stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,76.88,0,0,0,48.84,0,0,28.2,36.23,57.73
12hpf,60.45,21.15,0,2.2,29.16,6.23,0,18.31,30.28,65.39
14hpf,29.17,2.23,2.59,11.52,11.24,0,0,8.61,17.2,38.51
16hpf,59.45,3.54,3.47,14.14,31.41,14.04,3.92,1.73,27.5,41.55
19hpf,44.57,0,1.61,6.16,7.21,1.81,1.96,0,3.14,20.18
24hpf,61.9,1.71,6.26,11.62,12.39,7.15,3.8,0.89,19.99,9.81
2dpf,362.5,4.12,37.35,77.09,144.76,294.37,60.64,7.4,87.77,257.2
3dpf,744.29,6.1,24.77,33.28,28.49,337.42,14.82,0,17.24,69.84
5dpf,142.33,23.69,81.25,108.46,43.96,425.3,38.24,18.12,58.26,313.82
10dpf,504.92,29.2,58.95,58.6,23.94,290.67,13.55,0.71,28.42,80.44
