stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8.66,0,0,0,0,0,0,0,13.04,44.08
12hpf,9.65,0,0,0,0,0,0,0,0,0
14hpf,52.78,0,0,0,0,2.32,0,0,22.32,26.33
16hpf,12.73,0,0,0,21.44,1.67,0,0,46.54,14.57
19hpf,855.33,0,0,16.35,123.42,9.7,5.28,1.65,44.19,179.77
24hpf,147.39,1.8,0,12.23,40.87,11.94,3.02,0,192.66,30.16
2dpf,384.46,6.49,14.63,66.05,234.57,315.77,30.8,11.47,154.31,140.69
3dpf,1129.44,13.44,6.57,36.83,58.84,438.57,9.82,0.53,53.17,26.66
5dpf,45.45,4.53,6.64,45.64,13.75,163.26,12.5,0.64,35.65,45.58
10dpf,789.98,34.25,10.14,119.34,79.4,518.51,41.84,0.71,116.32,44
