stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,11807.28,121.61,36.83,0,1547.7,98.33,0,132.62,3336.92,2189.82
12hpf,11632.22,159.81,48.86,272.94,2167.41,408.71,24,256.46,3863.54,2269.45
14hpf,5704.81,8.05,242.24,145.1,845.57,363.69,71.38,16.01,1545.27,734.37
16hpf,4542.72,107.98,274.63,90.58,779.34,451.3,83.77,44.37,1065.58,767.85
19hpf,8985.28,58.26,126.74,58.19,759.78,377.47,170.3,21.32,567.05,708.1
24hpf,6361.66,138.28,330.07,60.53,1054.09,435.78,74.01,3.07,466.15,498.87
2dpf,1256.12,81.74,69.74,86.55,433.2,556.36,53.37,12.46,323.88,211.59
3dpf,551.51,26.32,12.83,13.94,10.57,135.48,12.96,0,45.51,39.71
5dpf,532.95,33.74,140.79,109.4,108.32,1344.64,65.63,50.98,390.8,757.9
10dpf,584.27,47.83,70.39,71.97,60.41,664.58,34.81,2.51,215.11,124.63
