stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,219.91,24.79,12.16,0,69.09,0,0,8.93,130.94,428.01
12hpf,265.4,20.96,0,16.9,109.6,17.82,0,16.44,147.12,357.59
14hpf,172.35,13.21,13.94,26.2,74.82,31.31,2.61,4.62,40.44,498.94
16hpf,119.8,41.58,66.61,11.64,123.49,38.93,10.98,11.82,81.43,579.28
19hpf,89.37,9.59,12.35,9.01,29.09,9.3,9.21,3.21,13.35,1091.22
24hpf,94.14,8.67,65.27,15.3,53.42,22.23,24.82,0.82,25.63,330.04
2dpf,283.9,17.98,65.55,63.27,139.41,278.45,56.01,7.98,93.18,857.96
3dpf,389.34,14.17,30.27,23.05,27.8,266.64,8.96,0,15.16,214.82
5dpf,132.18,22.84,143.75,98.52,26.82,464.93,32.75,12.28,72.97,1140
10dpf,494.85,41.34,150.54,80.94,34.87,560.87,37.51,1.3,67.38,300.68
