stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,9.54,0,0,0,0,0,0,18.65,0,0
12hpf,0,0,0,0,0,0,0,40.57,2.35,0
14hpf,7.68,0,0,0,2.48,3.2,0,8.16,0,5.3
16hpf,7.65,1.88,0,1.66,12.97,0,0,7.14,0,10
19hpf,18.24,2.06,0,0,3.47,2.08,0,0,0,3.69
24hpf,36.34,0.86,1.68,0,15.57,9.89,1.76,3.23,13.31,15.52
2dpf,512.29,22.59,24.88,77.61,246.52,606.84,71.05,8.03,185.02,341.67
3dpf,339.62,17.92,8.07,8.72,12.85,137.15,4.57,0,3.85,32.24
5dpf,93.69,25.46,18.54,38.22,27.66,259.55,21.69,8.01,52.88,207.76
10dpf,221.71,19.09,20.41,21.38,9.47,157.56,9.35,0,10.01,38.51
