stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,2.21,0,0,1.67,1.88,0.73,0,0.56
3dpf,2.07,0.32,0,0,0.4,1.28,0,0
5dpf,0.53,0,0,0,0,1.1,0.67,3.8
10dpf,2.35,0,0.75,0,0,1.6,0,0
