stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,18.15,0,0,0,0,0,0,0,0,0
12hpf,69.65,5.73,6.17,0,12.88,12.21,0,24.36,11.7,61.01
14hpf,12.1,0,3.06,0,0,0,0,0,0,16.32
16hpf,9.25,3.37,0,0,3.66,0,3.28,0,3.55,12.91
19hpf,10.03,0,0,0,1.85,0,0,0,0,17.19
24hpf,19.06,0,8.51,6.56,2.76,2.61,3.38,1.15,7.45,18.26
2dpf,122.35,2.23,11.47,9.21,60.61,131.97,7.43,5.8,37.92,72.34
3dpf,126.29,5.65,5.01,6.34,11.09,145.71,5.98,0,6.39,28.38
5dpf,50.38,7.56,23.66,13.01,10.34,127.02,7.52,3.09,13.94,73.82
10dpf,111.49,20.96,62.5,16.57,10.62,151.28,6.17,0,12.34,26.63
