stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0.92,0,0,0,0,0,0,0
2dpf,4.34,0,0,0,2.46,1,0.61,0,0
3dpf,96.45,9.48,0,0.4,0,9.72,0.3,0.54,0
5dpf,6,8.6,2.85,0.44,0.75,6.43,0,3.91,7.03
10dpf,44.57,23.09,3.64,2.16,0,4.9,0,0.7,3.65
