stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,8.62,0,0,1.04,0.51,4.11,7.98,0.85,4.5
3dpf,606.44,5.55,5.22,20.39,15.69,150.3,5.62,16.96,32.71
5dpf,5.82,2.14,2.28,9.37,2.36,19.12,0,2.52,22.48
10dpf,41.57,2.24,1.34,0.48,0.75,18.14,0,1.63,3.26
