stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10502.86,107.24,0,0,64.31,186.05,0,36.96,903.02,683.6
12hpf,7127.85,16.81,2.5,14.91,35.8,118.19,7.43,28.83,356.95,272.65
14hpf,7439.12,33.03,44.61,53.75,11.94,323.69,53.98,5.47,262.62,556.78
16hpf,4211.09,7.49,10.63,60.97,60.04,97.3,42.1,9.08,258.06,354.73
19hpf,12844,2.13,3.22,53.65,9.88,162.62,17.23,8.08,126.76,206.57
24hpf,9992.26,11.73,55.14,102.02,179.25,159.44,26.91,17.57,418.53,397.64
2dpf,7112.56,15.13,71.81,52.33,183.46,625.97,99.56,9.04,441.49,288.99
3dpf,11709.39,26.55,8.02,19.81,19.53,271.06,36.67,0,132.76,57.67
5dpf,1015.09,12.72,38.51,65.11,30.22,428.55,76.45,10.82,198.67,190.4
10dpf,3301.73,5.4,4.66,12.88,5.11,104.56,41.71,0,84.03,15.07
