stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,171.04,0,0,0,17.14,8.84,0,37.47,85.31,80.27
12hpf,99.61,5.65,1.97,3.89,61.63,17.9,0,54.88,141.69,58.88
14hpf,144.72,7.89,5.41,9.15,70.92,34.38,4.76,23.46,91.53,142.74
16hpf,114.22,15.14,24.85,12.4,76.8,30.08,7.35,22.57,83.19,113.47
19hpf,99.87,1.52,3.49,5.75,19.95,4.07,0,4.85,11.25,23.21
24hpf,94.21,2.65,14.7,5.56,49.57,28.17,7.58,2.89,46.58,30.79
2dpf,378.79,10.59,35.68,78.34,195.52,395.39,35.05,8.45,121.7,200.04
3dpf,802.36,21.65,18.4,53.75,48.7,473.79,14.58,0,39.8,160.55
5dpf,156.05,28.74,54.74,193.84,47.64,573.39,35.57,16.22,81.05,402.93
10dpf,519.29,69.54,51.04,163.04,30.2,519.1,29.86,1.28,76.81,160.61
