stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,3980.94,38.27,65.93,0,623.37,50.87,0,53.29,2043,836.28
12hpf,6980.77,113.1,86.79,174.35,1393.54,247.38,13.02,108.09,3909.98,1561.64
14hpf,2063.33,9.93,174.97,98.96,474.34,172.92,40.45,13.33,1344.69,521.27
16hpf,2059.34,52.9,233.04,57.02,632.24,266.02,75.1,23.03,1238.39,642.79
19hpf,2045.92,21.25,49.06,15.12,228.49,98.5,60.67,0,341.47,240.83
24hpf,1418.13,22.14,196.96,19.54,225.68,117.91,72.36,0,648.6,138.96
2dpf,356.08,22.23,32.98,24.1,85.22,185.78,54.84,2.71,146.89,63.78
3dpf,524.29,22.65,13.88,11.18,13.05,168.49,15.43,0,50.68,40.76
5dpf,206.17,22.06,90.23,70.84,50.06,868.19,55.43,40.09,240.04,467.21
10dpf,463.77,42.29,61.39,67.45,53.05,962.28,38.22,1.69,194.01,105.01
