stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0,0,0,0,1.19,0,0,0,0
3dpf,4.58,0,0,0,4.93,23.03,0,0.6,0.3
5dpf,0,0,1.35,0.78,2.62,40.87,1.01,0,2.53
10dpf,4.53,2.68,0.39,0,5.89,104.03,9.83,5.04,0
