stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,40.92
12hpf,0,6.61,0,0,0,0,0,0
14hpf,0,0,0,0,0,0,2.31,20.02
16hpf,0,0,0,0,0,0,0,6.93
19hpf,0,0,0,0,0,0,0,1.9
24hpf,0,2.3,0,0.94,0,0,0,0
3dpf,0,1.55,0,0.29,0,0,1.19,0
5dpf,3.19,4.12,0,0.32,0.51,6.34,1.15,1.86
10dpf,0.48,21.64,1.75,0,0,0.38,0,1.25
