stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,0,0,0,1.75,0
24hpf,1,0,0,0,0,0,1.74,1.42
2dpf,7.17,0,1.34,2.35,5.83,0,1.28,2.18
3dpf,197.54,0,1.48,2.59,29.11,0.54,0.46,0.71
5dpf,13.38,0.75,3.97,1.56,28.84,1.72,4.58,4.48
10dpf,123.73,2.74,2.51,1.78,13.02,0.57,0,0
