stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,8.96
12hpf,0,2.46,0,4.81,10.2,0,0,0,3.5,102.45
14hpf,0,0,0,0,0,0,0,0,0,78.94
16hpf,5.81,4.16,0,5.71,25.88,1.72,0,0,4.48,115.97
19hpf,12.09,0,0,10.62,100.78,0,0,0,0,69.01
24hpf,19.78,1.08,2.58,112.11,94.73,3.53,1.99,3.36,9.04,22.41
2dpf,965.32,9.58,1.47,361.28,264.06,284.72,23.6,30.23,148.59,39.17
3dpf,179.11,10.09,1.1,95.46,74.7,232.74,4.69,0,44.45,29.51
5dpf,908.38,35.26,6.82,345.41,69.89,343.97,14.53,35.25,111.59,111.39
10dpf,256.26,33.43,3.52,202.36,61.8,386.42,8.18,0.59,57.81,27.76
