stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,36.23,0,0,0,0,0,0,11.6,0,8.59
12hpf,150.09,8.25,2.98,1.76,42.81,19.32,2.16,11.77,46.37,50.37
14hpf,82.68,0,4.25,2.51,13.27,5,0,2.98,7.18,65.64
16hpf,53.18,1.77,5.63,2,15.82,5.76,9.06,0,25.31,80.23
19hpf,131.81,0,0,1.78,6.86,10.8,3.68,0,1.68,116.11
24hpf,118.78,0.81,1.05,4.54,17.48,11.23,6.67,0.93,15.62,47.87
2dpf,441.97,3.45,24.77,30.17,143.86,287.81,54.74,3.97,80.02,89.98
3dpf,744.91,10.75,7.78,16.64,17.23,329.76,7.18,0,12.06,28.72
5dpf,138.55,10.39,17.81,47.27,23.88,276.85,33.03,8.46,33.87,167.22
10dpf,375.74,17.46,23.64,49.02,9.07,220.99,20.78,0.57,18.07,32.98
