stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,0,0,0,1.22,0,0,0
2dpf,0,0,0,0,0,0,0,1.41,1.14
3dpf,4.24,0,0,0,0.91,0.68,0,0.61,0
5dpf,1.95,0,0.55,1.48,0.29,0.75,1.74,1.07,1.4
10dpf,0.38,0.43,0,1.29,0.65,4.35,0,0,0
