stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,9.56,0,0,0,0,0
12hpf,3.8,0,0,0,4.24,0,0,0,6.93,6.41
14hpf,359.01,2.79,0,3.34,2.33,8.27,0,0,4.99,6.87
16hpf,223.73,3.42,0,1.71,9.37,2.27,0,0,5.78,14.28
19hpf,791.11,0,0,0,1.69,1.97,0,0,0,25.86
24hpf,620.13,1.42,3.66,2.27,17.55,7.75,0,0,19.04,25.85
2dpf,247.62,0,4.19,17.35,114.5,147.78,7.14,0.51,57.55,31.28
3dpf,946.93,4.05,1.06,2.87,18.26,648.28,1.52,0,27.54,7.42
5dpf,92.07,7.94,13.77,22.76,29.66,562.98,7.59,0.99,61.19,37.34
10dpf,433.81,3.31,8.1,5.83,9.53,434.91,0.93,0,53.45,2.07
