stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
24hpf,0,0,0,0,0,0,0,1.98,0,0
2dpf,14.32,0.72,0,1.58,4.6,104.17,1.72,11.18,7.38,32.3
3dpf,6.64,0,0,0.78,1.03,44.31,0.99,0,0.35,2.44
5dpf,5.79,0.96,0.54,0.51,1.97,108.88,0,17.37,4.19,18.8
10dpf,11.11,0.37,0,0,0,50.9,0.83,0,0.41,3.13
