stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1335.74,21.24,63.1,0,138.88,19.57,0,11.89,442.64,326.47
12hpf,4941.43,98.42,105.09,129.99,1018.4,267.53,12.84,137.01,2216.36,1117.08
14hpf,3697.56,29.76,303.96,221.73,681.85,392.31,60.26,48.99,1585.26,868.25
16hpf,4681.84,160.87,552.38,335.53,1629.42,827.54,167.92,148.51,2685.98,1740.36
19hpf,4991.22,45.35,176.41,137.48,671.92,339.44,191.62,32.23,659.9,746.35
24hpf,4748.4,56.51,748.32,213.89,1036.11,531.84,348.52,19.58,2760.39,602.54
2dpf,1965.92,91.96,212.25,235.76,818.71,1443.1,261.52,14.33,566.41,533.13
3dpf,2298.77,66.86,64.57,59.18,55.89,694.88,36.98,0,82.58,121.69
5dpf,544.61,77.79,278.58,289.32,127.93,1573.99,157.7,46.25,412.23,865.02
10dpf,1072.1,134.39,180.41,163.31,64.46,832.71,69.22,2.17,167.43,141.62
