stage,central_nervous_system,endoderm,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
12hpf,1.94,0,0,0,0,0,0,0,0
16hpf,0,0,0,0,0,0,0,2.1,0
19hpf,6.51,0,0,0,0,0,0,0,0
24hpf,15.33,0,0,0,0,0,0,0,0
2dpf,62.65,0,23.96,1.58,3.34,0,1.09,0.58,3.05
3dpf,57.39,0,4.16,0,0.98,0,0,0,1.61
5dpf,59.44,1.57,9.56,0,6.57,1.48,0.84,0.4,13.95
10dpf,46.7,1.38,14.41,0,0.5,0,0,0,0.94
