stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,188.51,0,71.19,0,204.43,0,0,254.5,549.65,440.92
12hpf,1708.12,126.41,88.94,89.63,1302.74,291.89,4.1,1137.6,3497.97,1286.75
14hpf,324.89,22.48,115.17,55.4,434.84,102.32,12.66,309.06,1066.62,1429.08
16hpf,650.43,106.29,51.05,150.41,619.18,187.17,35.54,462.93,1037.78,1799.64
19hpf,760.48,17.82,14.19,88.99,253.79,102.23,37.58,193.99,405.8,2044.79
24hpf,798.91,14.35,149.45,181.31,514.63,240.54,151.07,75.25,664.3,997.89
2dpf,943.52,29.74,107.39,184.71,623.83,1672.64,176.03,68.93,396.18,1084.84
3dpf,1737.68,76.17,34.36,75.58,77.68,1063.89,35.79,0,60.3,270.39
5dpf,216.08,35.74,83,155.77,44.59,590.67,73.99,27.46,117.99,654.9
10dpf,766.97,130.16,139.93,100.73,54.88,562.66,41.05,0,86.23,218.96
