stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,170.41
12hpf,1.97,0,0,0,0,0,0,0,0,16.55
14hpf,0,0,0,0,0,0,0,0,0,415.38
16hpf,1.76,0,0,0,0,0,0,0,0,22.51
19hpf,3.11,0,0,0,0,3.41,0,0,0,1116.59
24hpf,17.71,1.82,1.16,8.33,0,0,0,0,1.25,912.13
2dpf,23.83,2.08,3.11,0.99,6.77,6.35,3.61,0,5.97,384.79
3dpf,44.82,3.38,0,2.34,0.42,3.77,0,0,0.89,252.78
5dpf,32.43,2.5,14.54,17.5,8.74,114.34,1.34,2.51,17.93,1496
10dpf,62.85,15.49,5,5.54,3.19,21.11,0,0,5.18,3663.3
