stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.69,10.43,26.29,0,8.84,0,0,65.22,8.69,86.91
12hpf,66.02,15.05,26.31,5.72,15.2,10.99,0,168.96,53.23,121.78
14hpf,52.57,0,35.67,9.02,14.18,20.38,3.36,27.59,43.53,157.32
16hpf,75.19,5.71,6.55,14.77,36.69,19.95,6.05,31.61,101.08,128.47
19hpf,62.89,1.59,5.88,10.93,11.87,1.7,6.82,3.66,24.73,19.35
24hpf,92.22,4.61,44.04,40.14,37.2,15.61,24.81,2.13,180.57,63.86
2dpf,478.3,8.56,73.38,122.47,184.6,387.67,65.63,22.82,137.83,352.89
3dpf,1283.07,20.71,24.07,47.23,44.59,544.31,22.13,0.36,28.77,87.39
5dpf,273.49,26.53,105.11,167.69,72.32,718.26,85.14,29.68,118.92,483.56
10dpf,1495.11,57.58,145.95,89.97,38.6,675.85,33.1,0.73,102.57,127.2
