stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,1.73,0,0,0,0,0,0,0,1.62
2dpf,9.56,0,1.65,0.57,2.19,2.09,9.48,0.5,1.64
3dpf,22.53,7.39,0.58,0,1.04,0.5,0,0.52,10.86
5dpf,25.04,43.05,35.23,6.43,3.14,48.84,8.3,3.11,170.54
10dpf,98.54,118.28,11.99,3.46,2.26,17.18,2.68,2,170.45
