stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,9.19,0,0,0,0,0,0,0,0,0
12hpf,0,4.09,6.71,2.25,0,0,0,0,0,4.26
14hpf,0,0,8.06,13,0,0,0,2.32,0,51.55
16hpf,3.38,5.77,148.79,103.18,3.46,0,0,0,1.76,326.08
19hpf,1.54,0,182.68,52.34,0,0,0,0,0,577.51
24hpf,9.89,1.49,1675.79,118.41,0.91,3.61,4.26,0.94,38.91,961.85
2dpf,169.9,13.43,1145.81,80.67,41.81,59.08,36.71,1.7,23.03,1738.17
3dpf,64.7,37.73,342.35,16.34,4.27,22.9,1.19,0,2.03,499.57
5dpf,37.22,41.29,1690.37,69.02,14.16,111.94,14.53,3.04,14.55,2317.26
10dpf,89.7,62.33,1359.8,28.06,2.09,28.14,8.18,0,8.57,386.11
