stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,2.36,0,2.67,9.86,16.43,1.7,1.06,0.63
3dpf,85.91,0.45,1.34,1.83,43.47,0,0.39,2.02
5dpf,0,0,0,0,0.52,0,0,0
10dpf,9.83,0,1.8,3.33,25.72,0,2.4,1.3
