stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
3dpf,1.25,0,0,0,1.17,0.76,0,0,0.81
5dpf,1.73,0.39,1.81,2.8,0,2.94,0.96,0.35,29.91
10dpf,0,2.33,0,0,0,1.13,0,0,24.98
