stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,23.97
12hpf,30.33,1.81,0,0,4.9,0,0,0,11.47,8.53
14hpf,10.21,4.41,0,0,0,0,0,0,0,0
16hpf,19.08,25.45,0,0,5.57,0,0,6.94,15.28,97.68
19hpf,27.68,7.33,0,2.16,6.72,0,3.43,13.14,8.11,109.26
24hpf,7.7,1.18,0,2.52,0.89,0.93,0,5.71,13.47,19.98
2dpf,15.13,0,0,3.43,3.32,2.89,0,0,2.34,3.07
3dpf,47.21,0,0,0,0.38,6.2,0,0,0.62,1.73
5dpf,79.2,3.47,2.47,5.91,0.89,37.06,1.9,1.93,24.05,92.82
10dpf,64.07,4.21,0.57,0.97,2.32,9.57,0.42,0,7.04,3.44
