stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.4,0,0,0,0.91,0,4.71,1.86
3dpf,2.77,0.29,0,0,0.78,0,0,0.32
5dpf,0,2.62,0.76,0.32,0.96,0.99,0.35,1.43
10dpf,1.75,9.66,0,0,0.87,0,0,0
