stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,5966.51,225.46,39.03,0,1415.76,69.13,0,386.1,2160.62,5065.69
12hpf,7384.98,621.2,32.8,258.54,2651.99,433.98,43.2,758.27,3124.32,6339.55
14hpf,1455.63,207.09,137.99,293.82,1028.25,568.64,103.45,78.85,379.57,5991.08
16hpf,1377.82,435.75,195.03,271.76,1507.07,515.74,187.97,140.48,465.91,7575.8
19hpf,787.98,100.77,97.75,188.57,922.32,213.46,308.07,28.97,75.03,7603.2
24hpf,483.19,115.68,872.46,300.33,671.36,239.16,557.07,3.56,169.4,3168.04
2dpf,608,67.22,512.26,244.21,432.15,505.28,625.68,5.59,109.73,2589.5
3dpf,921.25,118,139.45,70.27,56.02,267.64,16.38,0,13.91,640.09
5dpf,63.69,90.14,616.98,99.43,27.6,159.98,69.42,1.81,19.29,1914.63
10dpf,153.05,95.56,613.66,48.73,31.32,112.09,37.89,0,11.5,526.34
