stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
24hpf,0,0,0,0,1.24,0,0,1.79
2dpf,4.06,0,0,1.75,3.1,3.35,0,83.1
3dpf,1.05,1.16,0,0,0,5.66,0,19.46
5dpf,4.28,1.56,0.73,1.22,0,5.14,1.24,86
10dpf,1.71,1.64,0.94,0,0,0.98,1.51,36.01
