stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,18,0,0,0,0,0,0,0,0,0
12hpf,3.99,0,0,0,0,0,0,0,1.79,5.39
14hpf,4.88,0,0,0,0,0,0,0,0,0
16hpf,9.26,1.7,0,0,1.65,0,0,0,0,1.62
19hpf,15.11,0,0,0,0,0,0,0,0,0
24hpf,13.27,0.92,0.88,0,1.69,1.71,0,0,0.82,0
2dpf,228.56,1.38,14.73,17.23,60.54,139.12,15.63,1.91,31.43,51.11
3dpf,722.43,3.64,6.46,12.36,17.42,167.2,7.31,0,8.51,18.3
5dpf,80.22,4.07,17.71,33.81,12.57,173.76,24.4,7.79,20.78,87.36
10dpf,361.19,13.9,14.27,15.2,6.83,106.26,6.08,0,10.84,10.4
