stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
2dpf,24.55,0,0,16.62,8.81,40.96,6.56,0.82,1.39,75.61
3dpf,23.79,2.25,0.3,2.46,1,25.04,0.38,0,0,28.47
5dpf,30.17,1.87,1.73,16.01,2.41,62.82,12.63,0.35,3.41,91.61
10dpf,122.81,1.93,0,5.87,0.8,23.54,3.14,0,0,35.98
