stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,40.66,51.15,0,0,31.89,0,0,0,9.08,0
12hpf,163.79,57.7,0,1.95,15.1,10.51,0,24.61,55.31,82.92
14hpf,0,2.25,0,0,0,0,0,0,3.3,5.47
16hpf,4.3,5.14,0,0,2.44,1.88,0,1.88,4.37,7.82
19hpf,6.55,0,0,3.8,6.5,3.81,1.58,3.88,0,3.61
24hpf,20.75,2.87,0,56.51,56.62,24.03,1.75,2.02,8.82,17.5
2dpf,485.1,7.16,12.86,454.03,746.92,1325.49,128.46,9.36,395.62,357.29
3dpf,415.49,131.49,4.71,200.27,98.48,1084.38,14.05,0,65.98,84.99
5dpf,351.18,121.49,19.03,743.87,120.25,1640.33,63.49,20.12,158.76,733.2
10dpf,255.52,84.82,4.55,344.63,43.14,1131.36,31.5,0,68.59,120.25
