stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,21804.01,236.25,230.57,0,2981.62,210.85,0,451.64,5965.17,5459.41
12hpf,23744.07,432.49,187.23,540.74,4754.34,879.53,61.59,769.42,8895.91,6036.7
14hpf,10796.67,87.61,619.11,511.67,2164.9,976.15,160.56,144.88,3645.15,3147.34
16hpf,7854.12,234.25,641.27,369.34,2351.96,1058.1,245.44,168.45,3170.47,2765.92
19hpf,10943.55,65.92,243.08,192.92,1260.91,584.4,303.37,47.55,1030.6,1532.68
24hpf,8383.74,94.76,498.82,208.52,1635.89,708.55,354.03,12.37,1698.82,878.37
2dpf,2772.94,75.14,176.22,243.99,949.89,1491.58,263.03,16.89,627.7,458.52
3dpf,2868.98,47.52,50.7,70.51,46.07,400.55,28.03,0,90.9,189.21
5dpf,362.06,28.99,197.23,195.17,90.23,805.44,72.19,36.7,280.69,809.92
10dpf,1968.13,141.01,291.37,382.37,183.44,2263.52,134.05,3.71,390.27,479.67
