stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0.75,0,0.57,0.71,0.66,0,0,1.48
3dpf,19.4,0,2.59,0,7.07,0.98,0,1.2
5dpf,0.65,0.44,0.83,0,5.51,0.4,1.06,9.42
10dpf,8.17,0.38,1.53,0,1.97,0,0.48,5.73
