stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,13.32,0
12hpf,0,0,0,0,0,0,0,6.4,2.53,0
14hpf,2.42,0,0,0,7.98,2.57,0,0,68.3,3.54
16hpf,11.31,0,0,0,25.16,0,0,2.35,95.92,5.91
19hpf,24.48,0,0,0,3.49,5.67,0,0,6.77,3.38
24hpf,43.99,0,0,0.86,17.53,4.44,0,0.89,20.81,3.91
2dpf,207.36,0,9.39,4.11,273.11,447.9,10.23,1.22,108.81,32.78
3dpf,124.69,0.85,0.3,1.44,46.35,481.9,0.65,0,28,6.52
5dpf,20.08,2.85,1.99,4.45,10.34,154.01,4.02,0,39.99,19.08
10dpf,154.21,4.72,1.33,1.98,3.15,107,1.21,0,8.84,9.14
