stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,42.3,0,0,0,70.4
12hpf,17.63,0,0,0,0,2.85,0,0,0,86.64
14hpf,13.85,7.91,0,59.1,0,3.55,0,0,2.44,161.96
16hpf,0,58.32,0,109.67,6.95,0,0,0,0,224.4
19hpf,7.38,0,0,84.77,0,0,0,0,0,299.61
24hpf,6.48,7.72,1.21,264.06,0,3.66,0,0.86,2.59,164.62
2dpf,99.26,1.98,9.97,275.96,5.88,25.98,5.23,0,10.11,442.04
3dpf,40.47,20.57,9.45,167.88,2.93,111.75,0.9,0,5.76,197.24
5dpf,86.77,10.26,30.52,414.3,4.71,98.84,1.23,1.08,10.5,882.69
10dpf,38.59,7.88,38.52,212.7,0.42,22.96,0,0,4.11,141.03
