stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1669.19,8.56,16.72,0,339.31,11.06,0,23.66,1071.69,331.44
12hpf,2010.76,46.37,1.82,81.38,637.97,82.13,4.48,40.88,1414.17,469.56
14hpf,614.53,14.08,57.05,35.08,200.94,74.3,2.56,5.62,489.6,193.61
16hpf,771.99,28.27,76.23,56.19,338.45,113.12,36.18,11.34,515.69,368.87
19hpf,873.57,6.83,11.94,13.41,99.53,52.09,23.62,3.29,159.82,202.75
24hpf,663.71,17.31,61.57,31.25,185.19,84.24,31.69,1.64,299.55,91.28
2dpf,709.62,39.12,49.96,65.56,295.32,519.69,88.89,12.57,230.7,250.61
3dpf,967.22,21.7,21.11,22.56,24.16,335.78,18.35,0,32.02,77.25
5dpf,234.59,31.01,86.48,102.73,57.36,693.7,60.71,27.56,149.56,461.29
10dpf,749.5,31.16,98.11,81.95,54.26,689.65,38.46,2.11,101.18,132.5
