stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,703.94,627.16,0,0,6783.3,237.36,0,908.57,7311.42,8596.86
12hpf,566.86,258.28,4.42,1187,3827.46,507.37,0,1285.7,5055.31,4617.69
14hpf,528.22,99.52,152.59,1596.06,2498.28,592.17,0,606.85,2169.19,5685.57
16hpf,371.93,28.95,1041.95,243.44,1541.73,141.26,4.47,609.64,1079.55,4521.62
19hpf,59.88,9.77,259.71,131.76,535.55,71.65,9.63,176.18,373.41,2363.02
24hpf,40.76,4.43,16.84,26.68,423.28,48.09,3.44,83.91,243.37,328.89
2dpf,788.57,8.26,107.62,195.41,1400.24,1722.9,39.21,34.39,594.48,165.12
3dpf,131.3,7.41,10.16,58.04,464.26,3605.75,11.56,2.39,97.34,29.05
5dpf,327.17,16.46,10.14,178.94,274.6,2706.8,61.71,28.72,219.9,114.62
10dpf,90.36,6.51,6.8,61.51,139.48,1254.48,14.83,0,87.13,7.38
