stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
10hpf,0,0,0,0,9.03,0,0,0,0
19hpf,1.73,0,0,0,0,0,0,0,0
24hpf,2,0,195.21,0,0,0,0.83,0,0
2dpf,12.29,0,190.8,0.79,2.82,4.36,1.54,0,5.11
3dpf,22.58,0,23.89,0,0,4.06,0.57,0.31,15.35
5dpf,5.65,1.68,115.12,0.86,0,5.61,0,0.75,126.37
10dpf,5.34,2.06,30.88,0,0.49,2.49,0,0,16.49
