stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
19hpf,2.09,0,0,0,0,0,0,0,0,0
24hpf,1.7,0,0,0.95,0,0,0,0,0,0
2dpf,42.07,0,0.9,7.83,19.62,36.09,8.15,0,6.6,27.55
3dpf,78.22,5.62,2.75,21.12,23.83,324.84,6.67,0,15.58,30.7
5dpf,65.55,9.14,18.52,78.46,38.51,467.68,28.75,10.57,74.58,178.06
10dpf,195.78,10.88,10.52,34.36,25.67,331.42,14.91,1.43,35.99,40.41
