stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,18.95,0,0,0,0,0,0,0,8.69,0
12hpf,0,0,0,3.83,0,0,0,0,1.84,0
14hpf,4.92,0,2.7,2.45,0,2.41,0,2.33,4.89,2.77
16hpf,11.24,0,0,3.92,6.99,8.27,0,0,2.33,0
19hpf,18.42,0,0,0,0,0,0,0,0,0
24hpf,43.67,0,0.91,1.67,5.31,4.36,1.65,0,4.09,2.76
2dpf,332.56,5.05,7.81,19.77,40.73,131.59,19.7,0.5,29.61,53.26
3dpf,877.81,5.44,1.47,5.13,8.21,99.13,1.59,0,7.45,14.07
5dpf,45.3,5.62,9.34,27.47,7.35,111.1,12.51,1.77,13.05,52.33
10dpf,299.38,7.84,9.24,14.67,3.12,91.64,10.78,0,10.12,18.58
