stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,notochord,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,0,0,0,21
14hpf,0,0,0,0,0,0,0,0,58.74
16hpf,0,0,0,0,0,0,0,0,17.43
19hpf,0,0,0,0,0,0,0,0,18.91
24hpf,0,0,0.86,0,0,0,0,0,24.02
2dpf,7.59,0,6.41,2.82,5.01,7.22,3.41,1.05,114.83
3dpf,3.51,2.85,4.39,0,3.43,20.66,2.12,0,44.64
5dpf,4.47,4.34,21.77,2,2.5,30.16,2.62,0,176.03
10dpf,12.6,4.99,15.2,0,2.86,36.52,1.18,1.94,50.68
