stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,9.41,0,0,0,9.56,0,0,0,0,0
12hpf,0,0,0,1.8,0,0,0,0,0,0
14hpf,0,0,2.57,0,0,0,0,0,0,0
16hpf,5.17,0,0,0,0,0,0,0,3.53,3.35
19hpf,7.18,0,0,0,1.5,0,0,0,0,14.43
24hpf,7.04,0,1.07,0.87,0.93,0.94,0.83,0.86,0,3.5
2dpf,149.09,1.37,22.25,38.14,56.81,84.96,26.11,3.87,22.89,182.03
3dpf,583.57,20.28,40.69,46.23,64.56,443.76,19.45,0.36,20.8,293.4
5dpf,105.99,30.09,130.65,180.69,49.95,398.78,51.83,15.39,60.01,633.34
10dpf,331.21,61.14,103.61,148.58,24.24,175.14,35.58,0.38,34.22,226.11
