stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,5.26,0,0.89,5.18,5.81,0,3.03,7.03
3dpf,7.55,0.39,0,0.47,1.64,0.39,0.65,0
5dpf,2.44,0.4,3.05,0.99,3.89,1.12,1.78,2.48
10dpf,4.94,2.1,1.2,0,1.21,0,0,0
