stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,383.49,8.65,18.59,0,38.89,0,0,9.25,101.71,89.9
12hpf,601.18,51.51,17.98,10.69,141.26,30.57,2.16,27.21,270.13,88.99
14hpf,237.32,0,20.86,20.4,63.83,25.19,0,0,29.35,15
16hpf,580.54,64.76,58,29.23,315.15,168.41,30.9,11.8,174.59,113.62
19hpf,631.06,4.25,13.31,14.91,184.02,103.44,51.69,2.04,33.64,20.58
24hpf,522.49,15.55,30.13,11.72,169.92,75.09,133.66,0,89.07,31.41
2dpf,465.86,15.12,38.54,61.35,200.4,277.78,273.99,5.91,133.16,61.15
3dpf,270.67,17.12,16.03,20.63,14.45,101.39,16.4,0,15.71,13.19
5dpf,122.31,15.77,65.99,64.32,35.39,244.42,41.41,6.72,63.63,109.55
10dpf,172.4,21.66,43.76,34.86,14.62,140.88,72.02,0,41.06,19.49
