stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,1.08,0,1,0,0.56,3.23,1.74,6.08
3dpf,1.36,0,0,0,0,1.08,0.29,0.29
5dpf,0.48,0,0.86,0.73,0,0.59,1.74,0.57
10dpf,2.6,0.37,0.38,0,0,1.51,0,0
