stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
19hpf,0,0,0,0,0,0,0,1.77,0
2dpf,6.4,0.6,0.69,2.13,1.05,2.29,0,0,0
3dpf,1.61,0,0,0,4.17,0.73,0,0.59,0
5dpf,1.76,0.72,0,0,0.4,0,0.31,1.1,1.96
10dpf,0,0,1.63,0,0.45,0,0,0,0.37
