stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,1.65,1.19,0,2.93,1.37,4.53,0.57,3.78
3dpf,0.97,0,0,0.64,0,2.02,0,0
5dpf,0,0,0.43,1.37,0,1.64,0,1.25
10dpf,0.43,0,1.5,0,0,0.73,0,0.43
