stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,0,0,3.71
14hpf,0,0,0,0,0,0,0,26.46
16hpf,0,0,0,0,1.68,0,0,3.76
19hpf,1.62,0,0,0,0,0,0,0
2dpf,31.93,1.84,2.24,11.08,11.4,0,0.55,5.37
3dpf,244.78,0.34,0.42,1.06,20.2,0.36,0,0.71
5dpf,4.69,0,1.12,0.81,7.47,0,0.92,1.72
10dpf,150.21,0,0.77,1.45,19.65,0,0.88,2.25
