stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,155.82,10.43,0,0,27.68,0,0,0,59.91,82.82
12hpf,111.28,9.77,0,3.96,29.26,7.98,0,2.01,46.55,58.62
14hpf,278.61,6.03,16.9,13.6,42.56,23.13,2.51,0,97.3,122.07
16hpf,109.09,11.54,1.91,10.12,16.66,21.57,3.42,0,39.11,27.95
19hpf,314.67,0,0,0,9.18,19.07,8.27,0,3.43,3.39
24hpf,298.07,0.82,0.92,6.04,41.14,24.77,3.79,1.34,13.85,19.09
2dpf,847.39,4.41,26.5,90.72,226.9,417.77,64.95,9.48,115.2,145.15
3dpf,3555.62,15.76,4.43,29.9,51.76,608.65,12.92,0,49.48,69.65
5dpf,318.94,28.58,23.02,120.79,68.32,649.66,50.09,20.77,96.16,228.6
10dpf,1976.71,38.47,14.99,89.5,37.44,665.08,40.96,2.11,79.89,80.64
