stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8.86,0,0,0,0,0,0,0,0,0
12hpf,9.52,3.87,0,0,2.12,0,0,0,3.53,0
14hpf,25.07,0,0,0,0,0,2.51,0,8.37,4.85
16hpf,54.39,0,13.18,3.44,13.8,3.37,0,0,23.31,16.02
19hpf,29.85,0,1.7,0,0,3.31,0,1.69,3.53,10.55
24hpf,34.74,0,11.09,0.87,5.72,3.51,1.82,0,8.63,6.21
2dpf,205.49,6.88,20.09,21.64,50.66,123.88,33.92,2.69,34.09,30.75
3dpf,503.76,13.08,7.43,6.61,12.38,148.71,10.25,0,16.35,25.73
5dpf,111.64,9.38,31.58,33.76,19.86,308.98,21.18,12.67,52,144.54
10dpf,330.35,26.08,17.13,20.53,10.85,230.31,8.46,0.4,55.68,31.86
