stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,0,0,0,1.06,1.27,4.52,0,7.63
3dpf,2.48,3.86,0,0,0.47,5.37,0.29,59.73
5dpf,0,6,1.04,0.8,0,5.51,0,18.28
10dpf,1.16,16.55,0,0.72,0,0,0,19.98
