stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2676.57,37.71,50.65,0,845.07,35.87,0,72.47,947.66,785.81
12hpf,8010.06,192.62,67.59,141.76,1777.04,285.71,21.49,191.27,2996.26,1755.39
14hpf,4538.77,66.47,324.97,412.36,1175.06,497.48,129.57,62.37,1880.71,1502.38
16hpf,6255.78,403.81,1281.39,581.98,2339.16,1350.42,305.5,223.82,3637.59,2251.12
19hpf,2532.24,30.33,325.36,242.94,428.09,189.19,134.76,16.27,537.92,886.7
24hpf,1902.37,185.77,1391.76,182.29,805.25,404.15,162.01,6.93,970.55,624.08
2dpf,1337.48,57.71,255.38,272.57,560.29,1171.26,224.24,93.09,602.53,487.35
3dpf,1497.34,147.83,136.07,191.94,183.62,1948.1,82.82,1.69,180.29,303.57
5dpf,797.95,151.91,374.9,579.94,190.14,2751.49,271.94,197.29,426.84,1497.22
10dpf,1438.68,455.76,199,372.94,118.32,2018.46,109.75,2.14,357.62,284.73
