stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,18.72,10.85,0,0,9.48,8.84,0,0,0,0
12hpf,64.08,4,0,9.28,40.32,16.93,0,8.51,5.92,28.05
14hpf,298.62,0,0,24.61,20.74,147.31,0,9.4,0,114
16hpf,264.62,0,1.89,60.93,40.72,31.19,11.12,1.63,9.2,96.37
19hpf,475.62,0,0,58.09,10.34,14.19,1.62,0,8.52,26.79
24hpf,468.77,0.85,3.8,60.61,63.03,47.34,5.83,0.94,312.19,31.11
2dpf,694.39,6.28,8.79,96.63,73.87,216.14,21.21,4.28,105.5,106.27
3dpf,2375.26,4.93,3.45,42.9,19.99,373.59,16.5,0,63.67,52.21
5dpf,283.68,9.78,13.3,83.13,18.67,317.68,82.13,17.74,86.4,228
10dpf,1575.86,6.11,7.53,52.16,7.8,154.38,40.75,0.89,91.61,52.67
