stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1254.06,41.11,50.39,0,371.7,12.3,0,10.35,347.58,322.12
12hpf,1169.4,14.63,54.06,14.65,240.77,28.25,5.18,6.19,196.16,168.87
14hpf,545.12,0,32.67,20.53,84.31,43.57,7.83,0,55.51,33.87
16hpf,243.35,8.58,15.85,1.93,27.53,45.84,5.16,4.03,61.25,29.53
19hpf,653.71,2.32,13.8,6.21,23.99,30.59,4.84,0,19.7,22.28
24hpf,345.03,0.86,79.92,6.77,36.54,36.43,7.31,0,21.87,16.58
2dpf,189.74,5.63,18.39,20.42,79.31,123.8,24.62,2.72,65.39,47.38
3dpf,169.53,7.32,2.11,5.89,5.38,60.97,7.32,0,9.37,7.9
5dpf,71.73,2.69,42.04,31.47,19.61,283.44,13.76,8.36,49.31,105.82
10dpf,91.27,5.51,23.52,10.85,1.9,82.75,7.73,0.4,14.18,9.58
